weekend_id,airbnb_weekend_price,room_type,room_shared,person_capacity,cleanliness_rating,guest_satisfaction_overall,bedrooms,city_centre_dist,metro_dist,lng,lat
paris1115,480.9395097399572,Entire home/apt,False,5.0,10.0,96.0,2,2.232659091133206,0.295561823564597,2.33278,48.84141
paris1116,428.7445241867835,Entire home/apt,False,3.0,10.0,95.0,1,2.514054276128105,0.1577614446523904,2.3269900000000003,48.84165
paris1117,1356.1375710690652,Entire home/apt,False,6.0,10.0,96.0,1,2.1779604845974365,0.1898298777654654,2.33117,48.84311
paris1118,480.9395097399572,Entire home/apt,False,4.0,10.0,100.0,1,2.8880807993029234,0.0442628155378046,2.31825,48.84405
paris1119,307.1115667816199,Entire home/apt,False,2.0,10.0,96.0,0,5.526593111651957,0.3268873503745642,2.27995,48.8694
paris1120,209.47898219778173,Private room,False,2.0,10.0,97.0,1,5.061625521150555,0.1501593809800436,2.30002,48.88595
paris1121,241.63482151179048,Private room,False,2.0,10.0,100.0,1,5.009194549405291,0.1183198831698597,2.30033,48.88546
paris1122,447.6186037841365,Private room,False,3.0,9.0,80.0,1,4.968072602985639,0.0645094489499067,2.29948,48.88418
paris1123,229.5181284369466,Private room,False,2.0,10.0,100.0,1,5.015065397849208,0.0524008157416028,2.29882,48.88431
paris1124,447.6186037841365,Private room,False,2.0,10.0,100.0,1,4.864002343666924,0.1594640598817765,2.30087,48.88383
paris1125,199.92543573492404,Private room,False,2.0,10.0,90.0,1,2.366668522005285,0.1320686122693158,2.33017,48.84136
paris1126,231.84826172057043,Entire home/apt,False,2.0,8.0,86.0,0,4.990801488477247,0.2543836466942979,2.28682,48.86768
paris1127,414.9967378134029,Entire home/apt,False,4.0,10.0,87.0,1,2.675758960718346,0.0982020401939034,2.3162700000000003,48.856390000000005
paris1128,195.4981824960388,Entire home/apt,False,2.0,10.0,94.0,0,2.7002093309671467,0.1655266032656479,2.32114,48.84412
paris1129,1047.8609376456334,Entire home/apt,False,2.0,9.0,96.0,1,4.104558764869542,0.1976393690312781,2.30072,48.87017
paris1130,950.4613663901577,Entire home/apt,False,6.0,10.0,96.0,2,1.0770733697598562,0.1618170894037298,2.33887,48.8534
paris1131,271.22751421381304,Entire home/apt,False,2.0,10.0,100.0,0,2.3100778749751423,0.2593168360638086,2.3339,48.83992
paris1132,442.7253238885264,Private room,False,2.0,10.0,95.0,1,3.111946702655516,0.1910164338920633,2.31033,48.85606
paris1133,356.9764190511697,Entire home/apt,False,4.0,8.0,100.0,0,5.7171859713262,0.5725626475462035,2.28651,48.88369
paris1134,259.57684779569394,Entire home/apt,False,2.0,9.0,93.0,0,5.139420023792136,0.377664594371137,2.29475,48.88252
paris1135,342.529592692702,Private room,False,2.0,10.0,90.0,1,1.2876363944384257,0.174234008171797,2.33772,48.85058
paris1136,388.6662317084537,Private room,False,2.0,6.0,20.0,1,1.104766996342783,0.064173746654364,2.33965,48.85166
paris1137,361.6366856184174,Private room,False,2.0,10.0,100.0,1,1.0984229288697689,0.0479276994322147,2.33954,48.85191
paris1138,584.1644142044926,Entire home/apt,False,4.0,10.0,94.0,1,2.477651776525427,0.3957963726777224,2.31929,48.85351
paris1139,1924.2240656165532,Entire home/apt,False,4.0,10.0,98.0,2,3.2885330795986696,0.169102444547275,2.31224,48.86925
paris1140,312.7038866623171,Entire home/apt,False,2.0,10.0,94.0,1,5.34696704294137,0.086878857040647,2.29406,48.88511
paris1141,418.2589244104763,Entire home/apt,False,2.0,9.0,90.0,0,4.430005376766537,0.1922007371324021,2.30053,48.8766
paris1142,391.6954049771647,Entire home/apt,False,3.0,8.0,83.0,1,5.41984218384367,0.4112964589605906,2.28331,48.87325
paris1143,403.11305806692144,Entire home/apt,False,4.0,7.0,80.0,1,3.341654642037404,0.2574921426560056,2.30756,48.85276
paris1144,324.5875664087986,Private room,False,4.0,8.0,94.0,1,3.7381070172479793,0.5053455966955253,2.30185,48.85825
paris1145,305.946500139808,Entire home/apt,False,2.0,8.0,85.0,0,4.773888337830968,0.208112324948423,2.29454,48.87579
paris1146,649.1751328175972,Entire home/apt,False,4.0,9.0,91.0,1,1.492189399455882,0.1435442117938297,2.33346,48.8523
paris1147,403.34607139528384,Entire home/apt,False,4.0,8.0,76.0,0,4.846959455124204,0.202334322839246,2.28952,48.86925
paris1148,253.7515145866344,Entire home/apt,False,2.0,10.0,100.0,1,2.6358499908374475,0.2042446905928943,2.31684,48.857490000000006
paris1149,1356.1375710690652,Entire home/apt,False,4.0,10.0,100.0,2,1.4869456936405343,0.2004135872856887,2.3342400000000003,48.85111
paris1150,391.6954049771647,Private room,False,2.0,8.0,90.0,1,3.531747058920048,0.2362489601983703,2.3046,48.85663
paris1151,776.6334234318203,Entire home/apt,False,4.0,10.0,96.0,1,5.029106536183593,0.2129731628271455,2.28913,48.87345
paris1152,701.1371050424084,Entire home/apt,False,4.0,10.0,100.0,2,2.348193838699208,0.0364406573769745,2.32941,48.84211
paris1153,478.6093764563333,Entire home/apt,False,4.0,10.0,100.0,1,1.84694207437946,0.0662358062515669,2.32873,48.85158
paris1154,480.9395097399572,Entire home/apt,False,4.0,10.0,90.0,1,3.8071935634303258,0.2452667872318087,2.30194,48.84958
paris1155,317.5971665579271,Entire home/apt,False,3.0,8.0,80.0,0,4.764650643064656,0.2323497399422528,2.2982,48.87985
paris1156,631.6991331904185,Entire home/apt,False,6.0,9.0,70.0,1,3.789489558362967,0.3543876618684417,2.3056400000000004,48.87057
paris1157,254.91658122844623,Private room,False,2.0,10.0,96.0,1,2.6163284082726643,0.0744184670949566,2.326,48.841
paris1158,420.8220710224625,Entire home/apt,False,3.0,7.0,74.0,0,3.714938148606699,0.3526072270282877,2.30211,48.85601
paris1159,289.6355671544412,Entire home/apt,False,2.0,9.0,95.0,0,3.443538453882752,0.1392965493985285,2.31138,48.84193
paris1160,324.35455308043623,Entire home/apt,False,2.0,10.0,93.0,0,4.39375067649257,0.2813402511799857,2.29625,48.86971
paris1161,4068.645726535558,Entire home/apt,False,6.0,9.0,100.0,3,3.922112790408478,0.321221160919308,2.30303,48.86956
paris1162,239.77071488489145,Entire home/apt,False,4.0,9.0,86.0,1,4.407511688835949,0.0989737203188301,2.29496,48.84572
paris1163,289.6355671544412,Entire home/apt,False,4.0,7.0,80.0,1,4.263674800952869,0.087253594013001,2.29995,48.87262
paris1164,329.9468729611334,Private room,False,2.0,10.0,100.0,1,2.459945285829039,0.2869859043964324,2.32313,48.84619
paris1165,651.2722527728587,Entire home/apt,False,3.0,9.0,97.0,1,3.7945418219243146,0.430997051427265,2.3040000000000003,48.868
paris1166,257.7127411687949,Entire home/apt,False,2.0,9.0,86.0,0,4.209025945830457,0.3916417151073441,2.29555,48.85356
paris1167,237.2075682729052,Entire home/apt,False,3.0,9.0,92.0,0,5.557761084613789,0.4817824955195096,2.28668,48.88106
paris1168,241.63482151179048,Private room,False,2.0,10.0,100.0,1,5.213716111855448,0.1947038252730621,2.29678,48.88549
paris1169,319.69428651318856,Entire home/apt,False,2.0,10.0,100.0,1,5.171529007118426,0.1803759898411033,2.29671,48.88481
paris1170,287.3054338708174,Entire home/apt,False,2.0,9.0,84.0,0,4.312568424925898,0.429530021700826,2.29657,48.86802
paris1171,260.0428744524187,Entire home/apt,False,2.0,10.0,100.0,0,2.658714728046536,0.178676604225183,2.32143,48.84453
paris1172,399.6178581414857,Private room,False,2.0,10.0,100.0,1,3.3740143038992545,0.2597306123932253,2.30677,48.85746
paris1173,319.4612731848261,Private room,False,2.0,10.0,100.0,1,3.3692598390909128,0.2814290978266854,2.30697,48.85906
paris1174,417.0938577686644,Private room,False,2.0,10.0,100.0,1,2.225524168811723,0.3030430154131265,2.33334,48.84118
paris1175,403.34607139528384,Entire home/apt,False,4.0,9.0,93.0,1,5.247249507741082,0.3113776841047713,2.289,48.878
paris1176,323.1894864386243,Entire home/apt,False,2.0,9.0,94.0,0,2.3686392090359893,0.0430860524373289,2.32851,48.842490000000005
paris1177,261.440954422593,Private room,False,2.0,10.0,97.0,1,4.067722704073147,0.171285945338481,2.30252,48.84107
paris1178,311.5388200205052,Private room,False,2.0,10.0,100.0,1,3.950758432676548,0.3315972853004511,2.3033,48.842490000000005
paris1179,382.3748718426694,Private room,False,2.0,10.0,90.0,1,3.734080773730511,0.1438729226266792,2.30652,48.84251
paris1180,241.4018081834281,Entire home/apt,False,2.0,10.0,100.0,1,4.133776246506961,0.0576123056847926,2.29743,48.84948
paris1181,294.2958337216889,Entire home/apt,False,2.0,10.0,100.0,1,3.43312887655496,0.1010232380976833,2.30596,48.85578
paris1182,289.8685804828036,Entire home/apt,False,2.0,9.0,90.0,0,5.35367475768266,0.3565296479853131,2.28519,48.87481
paris1183,210.4110355112313,Entire home/apt,False,2.0,7.0,76.0,1,5.005541405182787,0.3436630599502747,2.2926,48.87785
paris1184,623.5436666977351,Entire home/apt,False,4.0,9.0,100.0,0,3.984416192181278,0.2235603482386153,2.3036,48.87184
paris1185,277.9849007363221,Entire home/apt,False,2.0,10.0,100.0,0,1.35880404967055,0.0328960278493936,2.33502,48.85302
paris1186,203.42063566035975,Private room,False,2.0,10.0,92.0,1,5.338644476336227,0.2921080793654939,2.28668,48.87673
paris1187,233.4793550191071,Private room,False,2.0,9.0,100.0,1,5.404631977399262,0.3527292256813203,2.28675,48.8782
paris1188,241.86783484015285,Entire home/apt,False,2.0,10.0,100.0,1,3.839082288143964,0.1746580099280913,2.30296,48.84593
paris1189,254.21754124335916,Entire home/apt,False,2.0,10.0,93.0,1,3.6873743854274874,0.1496988338135035,2.30474,48.84674
paris1190,259.1108211389692,Entire home/apt,False,2.0,10.0,87.0,0,2.5726057293480302,0.1354207602260201,2.32465,48.84272
paris1191,504.007829247833,Entire home/apt,False,4.0,8.0,80.0,1,5.042116257771211,0.4245477128392348,2.29369,48.87979
paris1192,504.007829247833,Entire home/apt,False,4.0,10.0,90.0,1,4.886058875003102,0.3102452184654711,2.29438,48.87776
paris1193,1182.309628110728,Entire home/apt,False,4.0,10.0,94.0,2,3.994919918320402,0.3403387373345617,2.30463,48.87341
paris1194,629.1359865784323,Entire home/apt,False,2.0,9.0,100.0,0,1.7351243796479388,0.079271131134242,2.32987,48.8526
paris1195,764.9827570137012,Entire home/apt,False,5.0,9.0,100.0,2,4.024610898492358,0.2235464611357063,2.30187,48.87013
paris1196,324.35455308043623,Entire home/apt,False,2.0,10.0,100.0,0,3.952639626607471,0.1705368116491248,2.3008,48.84713
paris1197,585.0964675179421,Entire home/apt,False,4.0,10.0,100.0,1,4.0510724376630165,0.1224925536569651,2.29836,48.85025
paris1198,417.5598844253892,Private room,False,3.0,10.0,100.0,1,4.995108247184584,0.3792451148496671,2.29295,48.87808
paris1199,195.4981824960388,Entire home/apt,False,2.0,10.0,80.0,0,3.530793895538682,0.1894811870526132,2.30462,48.85604
paris1200,667.5831857582253,Entire home/apt,False,4.0,10.0,97.0,2,1.8615046391243857,0.1863596557696293,2.32787,48.85326
paris1201,484.2016963370305,Entire home/apt,False,4.0,10.0,100.0,2,3.961763202402174,0.2471546773581449,2.30504,48.83987
paris1202,417.0938577686644,Entire home/apt,False,2.0,7.0,90.0,0,4.549121890061446,0.2068055657458735,2.2973,48.87491
paris1203,574.6108677416348,Entire home/apt,False,5.0,10.0,100.0,0,1.387007844186917,0.0402053832892341,2.33484,48.85256
paris1204,405.67620467890765,Entire home/apt,False,4.0,10.0,93.0,1,3.824097623804664,0.1122797005541433,2.30597,48.84139
paris1205,478.8423897846957,Entire home/apt,False,6.0,9.0,90.0,2,3.924856790296151,0.170747714901371,2.3003400000000003,48.84946
paris1206,200.15844906328644,Entire home/apt,False,2.0,10.0,69.0,0,5.178398819912495,0.3230515601571837,2.28683,48.87326
paris1207,230.21716842203372,Entire home/apt,False,2.0,10.0,97.0,0,4.43799456511703,0.1932227880104846,2.30121,48.87749
paris1208,277.9849007363221,Entire home/apt,False,2.0,8.0,69.0,0,1.354111906810203,0.3907883054293128,2.33901,48.84843
paris1209,399.6178581414857,Entire home/apt,False,4.0,8.0,84.0,1,3.61129238401081,0.5101659752257378,2.30368,48.85923
paris1210,234.17839500419424,Entire home/apt,False,2.0,10.0,90.0,0,5.310442345870923,0.3346799778916277,2.28221,48.867340000000006
paris1211,194.3331158542269,Entire home/apt,False,2.0,10.0,93.0,0,4.326298104321282,0.1591974887608006,2.30895,48.88264
paris1212,265.63519433311586,Private room,False,2.0,10.0,98.0,1,5.160701290648513,0.5440635400064304,2.292,48.88
paris1213,301.2862335725604,Entire home/apt,False,2.0,8.0,87.0,1,4.706987908134837,0.1723850788551622,2.29531,48.87546
paris1214,579.5041476372448,Entire home/apt,False,5.0,10.0,100.0,2,1.7895663008900966,0.1577799365383255,2.33088,48.84943
paris1215,280.3150340199459,Entire home/apt,False,2.0,7.0,70.0,0,5.070055469291347,0.4884441501611095,2.29469,48.88133
paris1216,264.7031410196664,Entire home/apt,False,2.0,10.0,100.0,1,5.328585992470551,0.2959872218988781,2.28713,48.87715
paris1217,523.5809488302731,Private room,False,3.0,10.0,90.0,1,2.237579362123606,0.0287307172804705,2.3286,48.84427
paris1218,317.13113990120235,Entire home/apt,False,2.0,10.0,100.0,1,2.2066597022986363,0.3230103147986466,2.33367,48.84122
paris1219,364.8988722154907,Entire home/apt,False,2.0,10.0,100.0,1,5.568735029907038,0.3794854657390611,2.2811,48.87315
paris1220,510.0661757852549,Entire home/apt,False,4.0,10.0,100.0,1,4.184602311451233,0.2811857307397629,2.298,48.846
paris1221,255.38260788517104,Entire home/apt,False,2.0,10.0,65.0,0,2.8168211857760763,0.0455212065501061,2.31883,48.84469
paris1222,279.61599403485883,Private room,False,2.0,6.0,60.0,1,2.310525284148074,0.3175352058738016,2.33486,48.83946
paris1223,660.8257992357163,Entire home/apt,False,6.0,9.0,87.0,2,2.8115860889078927,0.1384864818172998,2.31783,48.846140000000005
paris1224,238.8386615714419,Entire home/apt,False,2.0,8.0,85.0,0,3.6670295872103553,0.2628302263803498,2.30605,48.8448
paris1225,281.4801006617579,Private room,False,4.0,10.0,100.0,1,3.5411347025465685,0.5233142276674095,2.31343,48.83809
paris1226,498.4155093671358,Private room,False,3.0,10.0,100.0,1,3.105986657693517,0.2957717662275939,2.31075,48.85301
paris1227,236.0425016310933,Entire home/apt,False,2.0,7.0,87.0,1,3.1490550678576525,0.0653148602699701,2.30983,48.85727
paris1228,397.52073818622426,Entire home/apt,False,4.0,10.0,100.0,1,5.304453560038602,0.3747121201580232,2.28535,48.87388
paris1229,267.7323142883773,Entire home/apt,False,5.0,8.0,90.0,1,4.530332860688676,0.0636689701188914,2.29341,48.84528
paris1230,627.9709199366204,Entire home/apt,False,6.0,9.0,80.0,1,4.075327343157741,0.112906890986057,2.29865,48.84823
paris1231,207.84788889924505,Entire home/apt,False,2.0,7.0,73.0,0,5.240026999532209,0.1829961323890746,2.29579,48.88503
paris1232,417.0938577686644,Entire home/apt,False,2.0,10.0,100.0,0,3.4166453706037623,0.0464914623771938,2.30621,48.85529
paris1233,370.7242054245503,Entire home/apt,False,2.0,10.0,100.0,0,2.3715822852543296,0.1628164604914572,2.33238,48.84
paris1234,349.98601920029824,Entire home/apt,False,4.0,10.0,100.0,1,5.628886645788039,0.5317520808974072,2.28628,48.881890000000006
paris1235,374.219405349986,Entire home/apt,False,4.0,10.0,70.0,1,4.359229544525875,0.1318461175998612,2.29568,48.84564
paris1236,448.550657097586,Entire home/apt,False,4.0,6.0,80.0,1,5.327344631790766,0.2962627063991617,2.28717,48.87718
paris1237,316.19908658775284,Entire home/apt,False,2.0,10.0,100.0,1,4.056638194667419,0.4072852255531388,2.30074,48.84417
paris1238,359.0735390064312,Entire home/apt,False,3.0,8.0,92.0,1,3.979230465918999,0.347220333114142,2.2989,48.85224
paris1239,336.00521949855533,Entire home/apt,False,3.0,10.0,97.0,1,2.7888171236662878,0.0859603716435813,2.31753,48.84712
paris1240,278.2179140646845,Entire home/apt,False,2.0,10.0,100.0,1,3.335869217430665,0.1434629863317841,2.31338,48.84155
paris1241,301.2862335725604,Entire home/apt,False,3.0,9.0,93.0,1,1.7175410636862154,0.1812671207193865,2.32978,48.85356
paris1242,492.3571628297139,Entire home/apt,False,2.0,10.0,100.0,1,2.302878334888029,0.1936136729229942,2.32274,48.85048
paris1243,188.5077826451673,Entire home/apt,False,3.0,6.0,60.0,0,5.686199138212238,0.3882623894970512,2.28467,48.88105
paris1244,985.1803523161524,Entire home/apt,False,5.0,9.0,90.0,2,3.869818920955887,0.3081919942334936,2.30592,48.87261
paris1245,370.7242054245503,Entire home/apt,False,2.0,10.0,100.0,0,3.696410965119617,0.3409844707062241,2.30453,48.866240000000005
paris1246,336.00521949855533,Entire home/apt,False,4.0,10.0,100.0,1,2.658456564567421,0.2112817643327865,2.32114,48.84487
paris1247,957.2187529126668,Entire home/apt,False,4.0,10.0,100.0,2,3.4244778520304338,0.3258275107987075,2.3062,48.85894
paris1248,281.4801006617579,Entire home/apt,False,3.0,10.0,100.0,1,3.429653737407712,0.1214576971843749,2.306,48.856
paris1249,920.1696337030478,Entire home/apt,False,4.0,10.0,93.0,2,4.775322476852774,0.1247030559362917,2.29138,48.87092
paris1250,209.01295554105693,Entire home/apt,False,2.0,2.0,40.0,0,3.984126258053203,0.1878237532242331,2.29999,48.84806
paris1251,312.7038866623171,Entire home/apt,False,2.0,10.0,86.0,1,4.987659706412818,0.374140326553304,2.293,48.878
paris1252,637.5244663994781,Entire home/apt,False,6.0,10.0,100.0,2,3.877677455250783,0.3487008017560087,2.30036,48.85191
paris1253,370.7242054245503,Entire home/apt,False,2.0,10.0,100.0,1,4.34819425135448,0.1336434539969042,2.30327,48.87812
paris1254,308.04362009506946,Entire home/apt,False,2.0,10.0,90.0,1,3.705632481544445,0.2378972455243585,2.30635,48.84339
paris1255,254.6835679000839,Entire home/apt,False,2.0,8.0,80.0,0,4.59443726616755,0.1364711204240577,2.29984,48.8787
paris1256,362.10271227514215,Entire home/apt,False,2.0,8.0,75.0,0,4.407208648098338,0.2607689911903733,2.29707,48.87148
paris1257,500.7456426507596,Entire home/apt,False,6.0,8.0,84.0,2,4.747144981372099,0.1820909587121663,2.29621,48.87736
paris1258,550.3774815919471,Entire home/apt,False,2.0,9.0,95.0,1,3.2505330618817667,0.1356680545143913,2.30848,48.85524
paris1259,271.22751421381304,Entire home/apt,False,3.0,9.0,86.0,2,5.567919497608122,0.2496018716603166,2.28495,48.87911
paris1260,338.1023394538168,Private room,False,2.0,9.0,88.0,1,4.650856392651762,0.0163169973848515,2.29325,48.87104
paris1261,572.280734458011,Entire home/apt,False,6.0,8.0,83.0,1,4.41731981804142,0.2614836719267233,2.2970200000000003,48.87164
paris1262,799.7017429396961,Entire home/apt,False,2.0,10.0,97.0,1,2.426908084637675,0.0175643329885525,2.3218400000000003,48.84878
paris1263,495.8523627551496,Entire home/apt,False,5.0,10.0,94.0,2,1.1872723096815787,0.1362073549495416,2.33759,48.85282
paris1264,263.5380743778544,Entire home/apt,False,4.0,9.0,87.0,1,2.3551359056017307,0.175806861379896,2.33177,48.84053
paris1265,392.62745829061424,Entire home/apt,False,4.0,8.0,90.0,1,5.554725651909139,0.3851973114759731,2.28126,48.87307
paris1266,394.02553826078855,Entire home/apt,False,3.0,10.0,99.0,2,2.100506429465543,0.1610748738170171,2.33106,48.84423
paris1267,446.4535371423245,Entire home/apt,False,4.0,9.0,89.0,1,4.858830503941775,0.2995642047437705,2.29381,48.87653
paris1268,382.3748718426694,Entire home/apt,False,4.0,10.0,94.0,0,1.145236522331428,0.0657822525686609,2.33924,48.8514
paris1269,288.4705005126293,Entire home/apt,False,3.0,9.0,93.0,0,3.860236235978483,0.3017783841187427,2.30713,48.87389
